InvoiceDate,Make,CountryName,IsDealer,SalePrice,CostPrice,TotalDiscount,DeliveryCharge,SpareParts,LaborCost,ClientName,Model,Color,ReportingYear,ReportingMonth,Registration_Date,VehicleType,InvoiceNumber
00:00.0,Rolls Royce,United Kingdom,NULL,95000,50000,500,750,500,750,Aldo Motors,Camargue,Red,2012,10,08-01-85,Saloon,8B3D7F83-F42C-4523-A737-CDCBF7705B77
00:00.0,Aston Martin,United Kingdom,NULL,120000,75000,0,1500,600,550,Honest John,DBS,Blue,2012,1,09-05-07,Coupe,139BEEEF-FF32-4BE9-9EF1-819AC888B85C
00:00.0,Rolls Royce,United Kingdom,NULL,88000,75000,750,1000,750,550,Bright Orange,Silver Ghost,Green,2012,2,08-09-06,Saloon,D35D72CD-5FF3-4701-A6D1-265A4F4E7CD5
00:00.0,Rolls Royce,United Kingdom,NULL,89000,88000,0,1000,85,550,Honest John,Silver Ghost,Blue,2012,3,05-01-87,Saloon,2ABAA300-E2A5-4E37-BFCA-7B80ED88A2BD
00:00.0,Rolls Royce,United Kingdom,NULL,92000,62000,0,1500,2500,550,Wheels'R'Us,Camargue,Canary Yellow,2012,4,08-01-85,Saloon,A1C2D846-EC39-46FA-A399-0C194AAD4DC8
00:00.0,Rolls Royce,United Kingdom,NULL,102500,125000,0,1000,4000,550,Cut'n'Shut,Camargue,British Racing Green,2012,5,06-05-86,Saloon,1B8F325A-CC41-4BA6-A486-9D44962E40A3
00:00.0,Aston Martin,United Kingdom,NULL,110000,56000,750,500,900,550,Bright Orange,DBS,Dark Purple,2012,6,09-08-91,Coupe,F1B566F0-D137-4810-B449-575438F3F392
00:00.0,Aston Martin,France,NULL,125000,23500,2500,1000,900,550,Les Arnaqueurs,DB7,Red,2012,7,08-05-92,Coupe,ADFFAC9E-DFF3-4BAB-9EC4-DEE9A2B69350
00:00.0,Aston Martin,United Kingdom,NULL,130000,15500,0,1000,900,750,Aldo Motors,DB9,Blue,2012,8,08-09-05,Coupe,15A3BC61-82BD-4CCD-8F0B-49EEE59AF4B7
00:00.0,Aston Martin,United Kingdom,NULL,75000,75890,0,1000,750,750,Aldo Motors,DB9,Silver,2012,9,08-05-93,Coupe,CFC6726D-1522-4981-BC6B-766AE2C6EED0
00:00.0,Aston Martin,United Kingdom,NULL,68500,99000,0,1000,750,750,Aldo Motors,DB4,Night Blue,2012,9,06-05-75,Coupe,CFC6726D-1522-4981-BC6B-766AE2C6EED0
00:00.0,Aston Martin,France,NULL,95000,125000,0,1500,750,750,Les Arnaqueurs,Vantage,Canary Yellow,2012,11,15-01-85,Coupe,C4A55876-3893-4D12-89EF-D381C9CB642B
00:00.0,Aston Martin,United Kingdom,NULL,155000,125000,0,1500,600,750,Wheels'R'Us,Vanquish,Night Blue,2012,11,29-03-79,Coupe,4DFCF7EF-C853-4D75-B584-75F6D752DE92
00:00.0,Aston Martin,United Kingdom,NULL,95000,155000,5000,1500,600,570,Bright Orange,Rapide,Black,2012,12,08-09-04,Coupe,B47CA156-7077-4690-AA1A-0CF4519BA8FA
00:00.0,Aston Martin,United Kingdom,NULL,178500,125000,0,1500,600,570,Cut'n'Shut,Zagato,British Racing Green,2012,12,04-06-94,Coupe,7DBAF8FB-E346-4B8D-9CE0-1FB86B458BEE
00:00.0,Rolls Royce,France,NULL,130000,62000,0,1750,600,570,Les Arnaqueurs,Silver Ghost,Canary Yellow,2013,1,08-09-06,Saloon,4799184A-499A-46AC-95EF-100716A2A270
00:00.0,Rolls Royce,United Kingdom,NULL,178500,62000,0,1750,600,654,Wheels'R'Us,Wraith,Silver,2013,2,01-09-00,Saloon,2AE72D9C-5526-400E-979B-FB5E2670B477
00:00.0,Rolls Royce,United Kingdom,NULL,110000,75890,0,990,600,987,Cut'n'Shut,Silver Ghost,Green,2013,3,10-05-97,Saloon,5963EAA5-4F09-42F0-888F-321FDCD522DC
00:00.0,Rolls Royce,United Kingdom,NULL,130000,62000,0,500,600,654,Bright Orange,Camargue,Blue,2013,4,01-09-01,Saloon,C6ECDC8D-5356-4E10-B06C-DF176E7A44C2
00:00.0,Rolls Royce,United Kingdom,NULL,178500,75890,950,1750,450,321,Honest John,Silver Shadow,Red,2013,5,08-06-05,Saloon,EA924C34-F8FD-4E2F-9334-960E90BA6112
00:00.0,Rolls Royce,United Kingdom,NULL,110000,62000,0,1750,400,951,Aldo Motors,Silver Seraph,Red,2013,6,01-01-99,Saloon,A44A6460-1BBF-4AFB-A9F8-24B680274569
00:00.0,Rolls Royce,United Kingdom,NULL,102500,62000,1750,500,400,987,Aldo Motors,Silver Ghost,Black,2013,7,05-05-01,Saloon,00B971F3-33DD-4DB0-B08E-973E4B531B85
00:00.0,Rolls Royce,United Kingdom,NULL,130000,62000,0,1000,400,750,Honest John,Silver Shadow,British Racing Green,2013,8,08-01-85,Saloon,A5FC5D6E-D875-47E5-8F4B-B5EC81867335
00:00.0,Rolls Royce,United Kingdom,NULL,178500,75890,0,450,200,654,Bright Orange,Camargue,Dark Purple,2013,9,04-05-06,Saloon,D63E42B5-42B2-4DE8-9A68-F89E8B0C7E99
00:00.0,Rolls Royce,United Kingdom,NULL,178500,75890,0,1750,200,987,Wheels'R'Us,Silver Seraph,Red,2013,10,01-06-97,Saloon,BAC06A12-FB2B-4001-82D5-C49ABF0D6C23
00:00.0,Rolls Royce,United Kingdom,NULL,130000,75890,750,1750,300,321,Cut'n'Shut,Silver Ghost,Red,2013,11,01-06-97,Saloon,F27B2319-E4C9-47E7-A7B3-6D73E252E0E4
00:00.0,Rolls Royce,United Kingdom,NULL,178500,62000,0,1750,300,654,Wheels'R'Us,Phantom,British Racing Green,2013,12,25-05-07,Saloon,EE2E8630-7424-4DEC-A6B0-3AFB63D42BF9
00:00.0,Aston Martin,United Kingdom,NULL,178500,75890,0,500,500,987,Wheels'R'Us,DB9,Dark Purple,2013,1,01-06-97,Coupe,A1413CC7-86C5-46D8-93A2-4A3A8907BFB5
00:00.0,Aston Martin,United Kingdom,NULL,110000,75890,0,500,600,963,Cut'n'Shut,DB4,British Racing Green,2013,2,31-01-99,Coupe,97B99DE8-6971-46BA-9BCA-B8F6EF24B6E8
00:00.0,Aston Martin,United Kingdom,NULL,178500,75890,0,500,500,852,Cut'n'Shut,DB9,Black,2013,3,04-05-06,Coupe,7358602C-1129-4C10-BF05-EB4FA4313D5D
00:00.0,Aston Martin,United Kingdom,NULL,110000,75890,0,0,400,147,Bright Orange,DB4,Night Blue,2013,4,08-09-06,Coupe,92EBC0D7-9236-44F9-AA2B-6FB13813A14F
00:00.0,Aston Martin,United Kingdom,NULL,102500,75890,0.01,500,800,852,Bright Orange,DB4,Canary Yellow,2013,5,04-05-06,Coupe,8BE305D6-8553-4CCB-8689-AEF1D9E1F89D
00:00.0,Aston Martin,United Kingdom,NULL,178500,62000,750,450,750,654,Honest John,Vanquish,Silver,2013,6,08-05-98,Coupe,CBB7BE97-946A-44F6-8274-AD5E807F9926
00:00.0,Aston Martin,United Kingdom,NULL,124500,62000,1000,450,850,984,Aldo Motors,Vanquish,Green,2013,7,01-06-97,Coupe,94DD6D1C-6617-4EDF-905B-98FA30432294
00:00.0,Aston Martin,United Kingdom,NULL,130000,62000,1250,450,950,895,Aldo Motors,DB9,Blue,2013,8,09-05-07,Coupe,294FB7EA-E07A-4AB4-B927-C88A4008D556
00:00.0,Aston Martin,United Kingdom,NULL,110000,62000,0,0,1500,486,Honest John,DB9,Blue,2013,9,02-02-02,Coupe,33C51F37-32C1-4A5E-B7B3-FA60C5479CC0
00:00.0,Aston Martin,United Kingdom,NULL,178500,62000,0,450,1400,325,Bright Orange,Vanquish,Red,2013,10,01-09-01,Coupe,C00481E4-D1F0-4B62-A919-AFA0699AF62D
00:00.0,Aston Martin,United Kingdom,NULL,130000,125000,0,1750,1560,658,Wheels'R'Us,Rapide,Red,2013,11,20-09-06,Coupe,B5A99CAD-085F-4175-9DBE-FE5E1F92E5FD
00:00.0,Aston Martin,United Kingdom,NULL,110000,125000,0,1750,1950,752,Cut'n'Shut,Vanquish,Red,2013,12,01-09-01,Coupe,FDF40377-E117-48D9-8F3B-9D566440FAC1
00:00.0,Jaguar,USA,NULL,44000,25000,500,450,1950,486,Rocky Riding,XK,Dark Purple,2012,1,01-09-00,Coupe,B2E02067-8795-4DC2-B4EE-E8A2A2198BD7
00:00.0,Jaguar,USA,NULL,45000,37500,500,450,1950,486,Rocky Riding,XJ6,British Racing Green,2012,2,01-09-00,Saloon,13E5C30E-155B-4EAF-9246-C392C613A116
00:00.0,Jaguar,Switzerland,NULL,39500,25000,500,0,1950,486,Voitures Diplomatiques S.A.,XJ12,Black,2012,3,01-09-00,Saloon,37D95F66-D75E-4D74-8AAA-8F54443FC29B
00:00.0,Jaguar,France,NULL,44000,37500,500,500,1950,486,Les Arnaqueurs,XK,Canary Yellow,2012,4,01-09-00,Coupe,E0479884-0C75-49E3-A166-E17FF5754F21
00:00.0,Jaguar,United Kingdom,NULL,44000,25000,500,500,1950,486,Bright Orange,XJ12,Canary Yellow,2012,5,01-09-00,Saloon,D672CF3B-B536-4305-8B69-E49AB24EBD21
00:00.0,Jaguar,United Kingdom,NULL,39500,37500,500,500,1950,486,Honest John,XK,Night Blue,2012,6,01-09-00,Coupe,96FFBA29-A4EC-434B-8B2A-D56EE79F8D91
00:00.0,Jaguar,United Kingdom,NULL,44000,25000,500,1750,1950,486,Wheels'R'Us,XK,Green,2012,7,01-09-00,Coupe,5470F16B-DE08-4D62-B21F-2888B711F790
00:00.0,Jaguar,United Kingdom,NULL,110000,50000,750,500,2570,486,Cut'n'Shut,XJ12,Blue,2012,8,01-06-97,Saloon,EBF453E4-A6BF-4E0B-8231-D3F2CF153E0A
00:00.0,Jaguar,USA,NULL,110000,25000,750,1750,2570,987,Rocky Riding,XJ12,Canary Yellow,2012,9,01-06-97,Saloon,115C8A12-400B-4D34-95B9-E79C9767A527
00:00.0,Jaguar,Switzerland,NULL,44000,37500,750,1750,2570,987,Voitures Diplomatiques S.A.,XJ6,British Racing Green,2012,10,01-06-97,Saloon,C02C8E51-1353-42C6-AE13-378D74CF49EC
00:00.0,Jaguar,United Kingdom,NULL,39500,25000,0,500,2570,987,Aldo Motors,XK,Dark Purple,2012,11,01-06-97,Coupe,D0CE6FF1-6E4E-4FB0-8ED3-22ADFBE8B8C5
00:00.0,Jaguar,United Kingdom,NULL,44000,37500,0,500,2570,987,Aldo Motors,XK,Black,2012,12,01-06-97,Coupe,CC62F0FE-DE63-4DB5-9E06-33D93ABC6B96
00:00.0,Jaguar,United Kingdom,NULL,44000,25000,0,1750,1950,987,Honest John,XK,British Racing Green,2013,1,01-06-97,Coupe,C48AC320-AAC5-482B-847C-389C7DEB98FD
00:00.0,Jaguar,United Kingdom,NULL,44000,37500,0,500,1950,987,Bright Orange,XK,Dark Purple,2013,2,01-06-97,Coupe,C4CF9DF2-D1D6-4B8F-BEA3-251848FED8F9
00:00.0,Jaguar,United Kingdom,NULL,39500,25000,750,500,1950,987,Cut'n'Shut,XJ6,Red,2013,3,20-09-06,Saloon,E73299AB-BD12-4933-A831-CCB867BBE7C9
00:00.0,Jaguar,United Kingdom,NULL,110000,37500,750,500,1950,987,Wheels'R'Us,XJ6,Red,2013,4,20-09-06,Saloon,C769C357-1729-4790-9BB7-6F52C7AA4D5A
00:00.0,Jaguar,United Kingdom,NULL,44000,25000,750,500,1950,987,Crippen & Co,XJ6,Red,2013,5,20-09-06,Saloon,7A330E22-9A47-40CF-9249-A3831863E8D5
00:00.0,Jaguar,Switzerland,NULL,39500,37500,500,450,1950,987,Voitures Diplomatiques S.A.,XK,Dark Purple,2013,6,20-09-06,Coupe,59D9B6B2-00BF-4B0F-859C-9DC53A13EDB0
00:00.0,Jaguar,USA,NULL,39500,25000,500,450,1950,750,Rocky Riding,XK,British Racing Green,2013,7,20-09-06,Coupe,454F84C3-50CD-4BA8-9E14-23213301C433
00:00.0,Jaguar,United Kingdom,NULL,39500,12500,500,450,1950,750,Crippen & Co,XK,Black,2013,8,20-09-06,Coupe,862A69B7-DFFA-4D2F-A8A4-659034FE1161
00:00.0,Jaguar,France,NULL,39500,25000,500,500,1950,750,Les Arnaqueurs,XK,Night Blue,2013,9,20-09-06,Saloon,3E106580-BF01-4CD8-A19C-4857E2ABEBE0
00:00.0,Jaguar,United Kingdom,NULL,39500,37500,750,500,1950,750,Wheels'R'Us,XK,Canary Yellow,2013,10,20-09-06,Coupe,37C64D13-099E-48FF-A3EB-507D95A9FEE0
00:00.0,Jaguar,United Kingdom,NULL,39500,25000,750,500,1950,1250,Wheels'R'Us,XK,Silver,2013,11,20-09-06,Saloon,FFAFCDD1-91B2-411C-B7BF-7633E11F4E5F
00:00.0,Jaguar,United Kingdom,NULL,39500,37500,750,500,2570,1250,Cut'n'Shut,XJ6,Green,2013,12,20-09-06,Saloon,FA5705F3-3AF7-479D-B304-352EEEDF9A2B
00:00.0,Bentley,United Kingdom,NULL,39500,25700,750,500,2570,1250,Cut'n'Shut,Continental,Blue,2012,1,20-09-06,Saloon,5C1F30A0-F28B-48DD-B26D-13EC92B6788E
00:00.0,Bentley,United Kingdom,NULL,44000,25700,750,500,2570,1250,Bright Orange,Arnage,Blue,2012,2,20-09-06,Saloon,89E48433-ADBB-4740-8DFB-E2995A98B48B
00:00.0,Bentley,United Kingdom,NULL,44000,25700,750,500,2570,987,Bright Orange,Azure,Red,2012,3,20-09-06,Saloon,41C1117D-5050-4E06-89F8-B912249C35F2
00:00.0,Bentley,United Kingdom,NULL,110000,25700,750,775,2570,1250,Honest John,Turbo R,Red,2012,4,09-05-07,Saloon,21F11BF3-7D13-4B29-8A6F-519469629572
00:00.0,Bentley,United Kingdom,NULL,110000,62000,750,775,2570,987,Honest John,Continental,Canary Yellow,2012,5,09-05-07,Coupe,6D247809-B307-4400-AAD0-AB5CEAECDFC9
00:00.0,Bentley,United Kingdom,NULL,110000,62000,500,775,2570,1250,Aldo Motors,Continental,Dark Purple,2012,6,09-05-07,Convertible,D39B783B-B8DA-4CD0-BEA1-F7C934E85469
00:00.0,Bentley,United Kingdom,NULL,110000,25700,500,775,2570,987,Aldo Motors,Continental,British Racing Green,2012,7,09-05-07,Saloon,1C653021-D166-42AE-B18C-E65690C56E37
00:00.0,Bentley,Switzerland,NULL,110000,25700,500,775,1950,1250,Voitures Diplomatiques S.A.,Azure,Black,2012,8,09-05-07,Saloon,4FDB9D51-95D5-471C-892E-1CCB972EC811
00:00.0,Bentley,USA,NULL,44000,25700,500,775,1950,987,Rocky Riding,Turbo R,Silver,2012,9,09-05-07,Saloon,876F8F73-BF6B-496B-A022-9DA0D622DBC6
00:00.0,Bentley,France,NULL,110000,62000,500,500,1950,1250,Les Arnaqueurs,Continental,Canary Yellow,2012,10,09-05-07,Saloon,605A276C-B403-4A6A-AC95-55093368A316
00:00.0,Bentley,United Kingdom,NULL,44000,62000,500,450,1950,987,Aldo Motors,Continental,Canary Yellow,2012,11,09-05-07,Coupe,7C1BD830-524C-4B84-8036-32F84DC89C70
00:00.0,Bentley,United Kingdom,NULL,44000,62000,500,450,1950,987,Honest John,Continental,Night Blue,2012,12,09-05-07,Saloon,F297C073-09FB-4BDE-810A-A3F12137378A
00:00.0,Bentley,United Kingdom,NULL,110000,25700,500,450,1950,1250,Bright Orange,Continental,Night Blue,2013,1,09-05-07,Saloon,3B94E206-44CD-49C8-AA4F-F6541B26DC85
00:00.0,Bentley,United Kingdom,NULL,110000,25700,500,500,1950,750,Cut'n'Shut,Continental,Green,2013,2,09-05-07,Coupe,CF1DD826-C7F9-4E11-8E56-35C074CEE57A
00:00.0,Bentley,United Kingdom,NULL,41250,25700,500,775,1950,750,Wheels'R'Us,Azure,Blue,2013,3,09-05-07,Saloon,5A3DE169-4DDE-4E5D-8110-80C7207289DA
00:00.0,Bentley,France,NULL,110000,25700,500,775,1950,750,Les Arnaqueurs,Turbo R,Red,2013,4,09-05-07,Saloon,9C4F7810-8B87-4D91-B73F-817354FCE5F5
00:00.0,Bentley,United Kingdom,NULL,39500,62000,500,775,1950,750,Crippen & Co,Turbo R,Red,2013,5,09-05-07,Saloon,3581958A-F3F5-4F21-8EB0-F7A30748715D
00:00.0,Bentley,USA,NULL,39500,62000,500,500,1950,486,Rocky Riding,Continental,Red,2013,6,09-05-07,Convertible,F481DD95-1694-4BBC-BFAC-76002D88CEF2
00:00.0,Bentley,United Kingdom,NULL,39500,25700,500,500,1950,486,Aldo Motors,Continental,Dark Purple,2013,7,20-09-06,Convertible,CD3F6EA7-8ED7-4310-A409-6B9B6FFE8FDB
00:00.0,Bentley,United Kingdom,NULL,41250,62000,500,775,2570,486,Honest John,Continental,Dark Purple,2013,8,20-09-06,Coupe,3B73491E-5F35-48CC-8298-C40A236E05E2
00:00.0,Bentley,France,NULL,39500,62000,1250,450,2570,486,Les Arnaqueurs,Continental,British Racing Green,2013,9,20-09-06,Saloon,F636F5F0-BF2A-4231-8FC5-F61DD393BBA6
00:00.0,Bentley,United Kingdom,NULL,44000,62000,1000,450,2570,486,Wheels'R'Us,Continental,Black,2013,10,20-09-06,Saloon,397E10B4-C516-4566-BA41-B262B8BA0A1C
00:00.0,Bentley,United Kingdom,NULL,44000,25700,1000,450,2570,486,Honest John,Azure,Night Blue,2013,11,20-09-06,Saloon,7FFA28C2-5AD6-48B1-A131-4EB6DF68D77B
00:00.0,Bentley,United Kingdom,NULL,44000,25700,1000,450,2570,486,Aldo Motors,Turbo R,Canary Yellow,2013,12,20-09-06,Convertible,7159FF02-BC41-4AA8-B5C8-6BD3BE7F2DB7
00:00.0,Jaguar,Spain,NULL,29750,37500,150,50,400,486,Costa Del Speed,XK,Red,2013,1,09-05-07,Coupe,BCE0B7E4-115D-487F-B560-615F8A1E82D9
00:00.0,TVR,Germany,NULL,41250,37500,150,50,400,325,Karz,Tuscan,Blue,2013,2,20-09-06,Coupe,C284549A-7887-44FD-A5CA-6A6C763A1EBA
00:00.0,Jaguar,Spain,NULL,39500,37500,150,50,400,325,Costa Del Speed,XK,Green,2013,3,09-05-07,Saloon,2980AB83-5BBB-4D4B-8A9B-8D8512691F12
00:00.0,TVR,Germany,NULL,29750,37500,150,50,400,325,Karz,Cerbera,Silver,2013,4,20-09-06,Coupe,865902A9-7782-4FFB-9716-E9D4F142A98F
00:00.0,Jaguar,Switzerland,NULL,120000,37500,150,50,400,325,Voitures Diplomatiques S.A.,XK,Canary Yellow,2013,5,09-05-07,Convertible,B9A0DF28-6393-47C0-BAB5-99C2406DDBE1
00:00.0,TVR,USA,NULL,29750,37500,150,50,400,325,Rocky Riding,Tuscan,Night Blue,2013,6,20-09-06,Coupe,396EEB43-DC76-4ECE-8666-75DB60457D99
00:00.0,Jaguar,United Kingdom,NULL,41250,37500,150,50,400,325,Honest John,XK,Canary Yellow,2013,7,20-09-06,Saloon,B5FBD2E8-9268-4E0E-810D-EFC9DACC17CB
00:00.0,TVR,France,NULL,29750,37500,150,50,400,325,Les Arnaqueurs,Cerbera,Silver,2013,8,20-09-06,Coupe,9E31A8B0-8DE3-4D1E-88FB-8A47B7470009
00:00.0,Jaguar,United Kingdom,NULL,39500,37500,150,50,400,325,Wheels'R'Us,XK,Green,2013,9,20-09-06,Saloon,ACE8BA84-200B-4EC9-9921-476590FD399F
00:00.0,TVR,USA,NULL,41250,37500,150,50,400,325,Rocky Riding,Tuscan,Blue,2013,10,09-05-07,Coupe,C555F5E9-A620-4F0D-BB34-9BBA40A28EB6
00:00.0,TVR,United Kingdom,NULL,29750,37500,150,50,400,325,Wheels'R'Us,Cerbera,Silver,2013,11,20-09-06,Coupe,2C1C7B34-864E-4A9A-AE92-09F6A377D0CF
00:00.0,Jaguar,United Kingdom,NULL,41250,37500,150,50,400,325,Bright Orange,XJ6,Blue,2013,12,20-09-06,Saloon,FAE956A1-F3C7-4329-A381-D38CD4777246
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Olde Englande,XJ6,Dark Purple,2013,1,20-09-06,Saloon,C299F6A2-17DC-42A3-B837-E43B0049C304
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Impressive Wheels,XJ6,British Racing Green,2013,2,20-09-05,Saloon,8752EFD1-ACD2-4C6A-B650-0DC74BFD263C
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Olde Englande,XJ6,Black,2013,3,20-09-05,Saloon,651A333B-DA3E-4944-A379-E4E2FDFA891C
00:00.0,Jaguar,United Kingdom,NULL,39500,62000,150,50,400,250,Smooth Riders,XK,Night Blue,2013,4,20-09-05,Coupe,E19A5687-7ECE-4E53-B47E-147CD4ADFF15
00:00.0,Jaguar,United Kingdom,NULL,41250,62000,150,50,400,250,Luxury Rentals,XK,Canary Yellow,2013,5,20-09-05,Saloon,FC1C866B-C178-413B-8A0E-882862974CBF
00:00.0,Jaguar,United Kingdom,NULL,41250,25700,150,50,250,250,Premium Motor Vehicles,XJ6,Canary Yellow,2013,6,20-09-05,Saloon,5DBA2DBB-D0D0-4F99-A62B-3675D1444546
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Luxury Rentals,XJ6,Silver,2013,7,20-09-05,Saloon,7CDAD61A-4EE9-4622-947F-BD253A2A588F
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Aldo Motors,XK,Silver,2013,8,20-09-05,Coupe,67EE3E17-0432-4CC0-9BC8-62AB47D9CBD9
00:00.0,Jaguar,United Kingdom,NULL,39500,62000,150,50,250,250,Honest John,XK,Silver,2013,9,20-09-05,Coupe,5137D59A-DA09-4A3B-BCD6-747921A844B3
00:00.0,Jaguar,United Kingdom,NULL,39500,25700,150,50,250,250,Honest John,XJ6,Silver,2013,10,20-09-05,Saloon,B02D0457-277A-4AAA-A4DA-66AB79F7F570
00:00.0,Jaguar,United Kingdom,NULL,41250,62000,150,50,400,250,Bright Orange,XK,Blue,2013,11,20-09-05,Saloon,9F2C709E-CECC-4141-8DCA-C2FC5CFB3B7D
